編號	名稱	描述#材料名称不要超过4字	功能描述	類型	細分子類	圖示	音效	打開是否彈窗	職業限制	等級限制	品質	夥伴使用前提品質	堆疊數量	背包排序優先順序	天生強化等級	強化消耗比率	普通防禦	普通防禦強化值	絕技防禦	絕技防禦強化值	生命	生命強化值	普通攻擊	普通攻擊強化值	法術攻擊	法術攻擊強化值	絕技攻擊	絕技攻擊強化值	先攻值	強化先攻值係數	元寶價格	合成價格	售出價格	是否可以賣出	是否可銷毀	基礎裝備	材料	生成物品	給予元寶	給予銅幣	給予經驗	給予體力	給予聲望	給予命格	給予掉落	给予鲜花类型（1 2 3）	產出副本	下一等級卷軸	穿戴位置	通過此副本可使用直接製作功能	職業對應禮包	禮包id
30401033	真諸葛亮召喚卡	召喚后可讓真諸葛亮跟隨	<font color="#ff00ff">該物品是特殊道具</font>	14	1	30401001	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30401034	真呂蒙召喚卡	召喚后可讓真呂蒙跟隨	<font color="#ff00ff">該物品是特殊道具</font>	14	1	30401001	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30401035	真小師妹召喚卡	召喚后可讓真小師妹跟隨	<font color="#ff00ff">該物品是特殊道具</font>	14	1	30401001	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30401036	神關羽召喚卡	召喚后可讓神關羽跟隨	<font color="#ff00ff">該物品是特殊道具</font>	14	1	30401001	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30401037	小貓貓召喚卡	召喚后可讓小貓貓跟隨	<font color="#ff00ff">該物品是特殊道具</font>	14	1	30401001	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30401048	聖呂布召喚卡	召喚後可讓聖呂布跟隨	<font color="#ff00ff">該物品是特殊道具</font>	14	1	30401001	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30410001	初級戰鬥加速丹	使用后提高戰鬥速度為2倍，持續時間5個小時	加速丹	11	1	30410001	0	0	1|2|3|4|5	1	3	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30410002	中級戰鬥加速丹	使用后提高戰鬥速度為2倍，持續時間10個小時	加速丹	11	1	30410002	0	0	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30410003	高級戰鬥加速丹	使用后提高戰鬥速度為2倍，持續時間24個小時	加速丹	11	1	30410003	0	0	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30410004	初級經驗丹	夥伴使用后增加經驗	經驗丹	13	1	30410004	0	0	1|2|3|4|5	1	3	0	999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30410005	中級經驗丹	夥伴使用后增加經驗	經驗丹	13	1	30410005	0	0	1|2|3|4|5	1	4	0	999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30410006	高級經驗丹	夥伴使用后增加經驗	經驗丹	13	1	30410006	0	0	1|2|3|4|5	1	5	0	999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30410007	極品經驗丹	夥伴使用后增加經驗	經驗丹	13	1	30410007	0	0	1|2|3|4|5	1	6	0	999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30300093	七夕銅錢禮包	七夕銅錢禮包	打開可獲得<font color="#FFFF00">100000銅錢</font>	4	1	30300001	0	28125	1|2|3|4|5	1	3	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101093
30300094	七夕大銅錢禮包	七夕大銅錢禮包	打開可獲得<font color="#FFFF00">1000000銅錢</font>	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101094
30300095	七夕超大銅錢禮包	七夕超大銅錢禮包	打開可獲得<font color="#FFFF00">10000000銅錢</font>	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101095
30300096	七夕元寶禮包	七夕元寶禮包	打開可獲得<font color="#FFFF00">77元寶</font>	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101096
30300097	七夕超大元寶禮包	七夕超大元寶禮包	打開可獲得<font color="#FFFF00">777元寶</font>	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101097
30300098	七夕星宿禮包	七夕星宿禮包	打開可獲得<font color="#FFFF00">「紫薇」星宿*1</font>	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101098
30300099	七夕星宿碎片禮包	七夕星宿碎片禮包	打開可獲得<font color="#FFFF00">「星宿碎片」*1</font>	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101099
30300100	七夕體力禮包	七夕體力禮包	打開可獲得<font color="#FFFF00">5體力</font>	4	1	30300001	0	28125	1|2|3|4|5	1	3	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101100
30300101	七夕超大體力禮包	七夕超大體力禮包	打開可獲得<font color="#FFFF00">50體力</font>	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101101
30300102	50元寶禮包	50元寶禮包	打開可獲得 <font color="#FFFF00">50元寶</font>	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101102
30300103	10萬銅錢禮包	10萬銅錢禮包	打開可獲得 <font color="#FFFF00">100000銅錢</font>	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101103
30300104	擊退禮包	BOSS擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101104
30300105	擊退禮包	BOSS擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101105
30300106	幫派戰冠軍禮包	幫派戰冠軍禮包	<font color="#ffffff">內含豐富獎勵，打開可獲得</font><font color="#FFFF00">500000銅錢，</font><font color="#ffffff">並隨機獲得</font><font color="#FF00FF">裝備煉化卷*1和藥劑*1</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101106
30300107	幫派戰亞軍禮包	幫派戰亞軍禮包	<font color="#ffffff">內含豐富獎勵，打開可獲得</font><font color="#FFFF00">250000銅錢，</font><font color="#ffffff">並隨機獲得</font><font color="#FF00FF">裝備煉化卷*1或藥劑*1</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101107
30300108	超大元寶禮包	超大元寶禮包	打開可獲得<font color="#FFFF00">10000元寶</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101108
30300109	補償禮包	補償禮包	打開可獲得<font color="#FFFF00">1000功勳、50萬銅錢</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101109
30300110	補償禮包	補償禮包	打開可獲得<font color="#FFFF00">2000功勳、50萬銅錢</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101110
30300111	補償禮包	補償禮包	打開可獲得<font color="#FFFF00">60體力</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101111
30300112	補償禮包	補償禮包	打開可獲得<font color="#FFFF00">100體力</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101112
30300113	補償禮包	補償禮包	打開可獲得<font color="#FFFF00">30萬銅錢、40體力</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101113
30300114	中秋超大元寶禮包	中秋超大元寶禮包	打開可獲得<font color="#FFFF00">888元寶</font>	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101114
30300115	中秋超大魂石禮包	中秋超大魂石禮包	打開可獲得<font color="#FFFF00">888魂石</font>	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101115
30300116	中秋超大銅錢禮包	中秋超大銅錢禮包	打開可獲得<font color="#FFFF00">8880000銅錢</font>	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101116
30300117	中秋元寶禮包	中秋元寶禮包	打開可獲得<font color="#FFFF00">88元寶</font>	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101117
30300118	中秋星宿碎片禮包	中秋星宿碎片禮包	打開可獲得<font color="#FFFF00">「星宿碎片」*1</font>	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101118
30300119	中秋魂石禮包	中秋魂石禮包	打開可獲得<font color="#FFFF00">66魂石</font>	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101119
30300120	中秋星宿太初禮包	中秋星宿太初禮包	打開可獲得<font color="#FFFF00">「星宿太初」*1</font>	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101120
30300121	中秋大體力禮包	中秋大體力禮包	打開可獲得<font color="#FFFF00">50體力</font>	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101121
30300122	中秋大銅錢禮包	中秋大銅錢禮包	打開可獲得<font color="#FFFF00">880000銅錢</font>	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101122
30300123	中秋體力禮包	中秋體力禮包	打開可獲得<font color="#FFFF00">5體力</font>	4	1	30300001	0	28125	1|2|3|4|5	1	3	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101123
30300124	中秋銅錢禮包	中秋銅錢禮包	打開可獲得<font color="#FFFF00">80000銅錢</font>	4	1	30300001	0	28125	1|2|3|4|5	1	3	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101124
30300125	補償禮包	補償禮包	打開可獲得<font color="#FFFF00">10元寶</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101125
30300126	幫派發展獎勵禮包	幫派發展獎勵禮包	打開可獲得<font color="#FFFF00">300000銅錢</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101126
30300127	擊退禮包	幫派boss擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101127
30300128	擊退禮包	幫派boss擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101128
30300129	擊退禮包	幫派boss擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101129
30300130	擊退禮包	幫派boss擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101130
30300131	擊退禮包	幫派boss擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101131
30300132	擊退禮包	幫派boss擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101132
30300133	擊退禮包	幫派boss擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101133
30300134	擊退禮包	幫派boss擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101134
30300135	擊退禮包	幫派boss擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101135
30300136	擊退禮包	幫派boss擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101136
30300137	擊退禮包	幫派boss擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101137
30300138	擊退禮包	幫派boss擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101138
30300139	擊退禮包	幫派boss擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101139
30300140	擊退禮包	幫派boss擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101140
30300141	擊退禮包	BOSS擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101141
30300142	擊退禮包	BOSS擊退禮包	內含豐富獎勵	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101142
30300143	饅頭	剛出鍋的饅頭	服用可增加5體力	4	1	30300143	0	28125	1|2|3|4|5	1	3	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101143
30300144	包子	香噴噴的包子	服用可增加10體力	4	1	30300144	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101144
30300145	100體力	100體力	打開可獲得<font color="#FFFF00">100體力</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101153
30300146	情意綿綿禮盒	集齊任一種信物可兌換，打開禮盒可獲得以下道具	集齊任一種信物可兌換，打開禮盒可獲得<font color="#22ac38">5萬銅錢</font>	4	1	30300146	0	28124	1|2|3|4|5	1	3	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101164
30300147	比翼雙飛禮盒	集齊任兩種信物可兌換，打開禮盒可獲得以下道具	集齊任兩種信物可兌換，打開禮盒可獲得<font color="#ff00ff">20萬銅錢</font>、<font color="#ff00ff">饅頭</font>	4	1	30300147	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101165
30300148	翻雲覆雨禮盒	集齊任三種信物可兌換，打開禮盒可獲得以下道具	集齊任三種信物可兌換，打開禮盒可獲得<font color="#ff00ff">星宿碎片*1</font>、<font color="#fff100">50萬銅錢</font>	4	1	30300148	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101166
30300149	鳳舞九天禮盒	集齊任四種信物可兌換，打開禮盒可獲得以下道具	集齊任四種信物可兌換，打開禮盒可獲得<font color="#ff0000">星宿碎片*5</font>、<font color="#ff0000">300萬銅錢</font>	4	1	30300149	0	28125	1|2|3|4|5	1	6	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101167
30500001	裝備幻化卷	裝備幻化卷	選擇要幻化的裝備可幻化成其他職業的裝備	9	1	30500001	0	0	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30500002	潛能石	可用于培養紫色夥伴	隨機增加1-3點屬性	5	1	30500002	0	0	1|2|3|4|5	1	4	4	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30500003	離情鴛鴦環碎片	把你收集到的離情鴛鴦環碎片給我吧，我的忠誠度會上升，忠誠度滿的時候，就可以升級為<font color="#ff00ff">真·孫尚香</font>	隨機增加孫尚香1-5點忠誠度	5	1	30500003	0	0	1|2|3|4|5	1	4	4	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30500004	霓裳羽衣碎片	把你收集到的霓裳羽衣碎片給我吧，我的忠誠度會上升，忠誠度滿的時候，就可以升級為<font color="#ff00ff">真·雨師</font>	隨機增加雨師1-5點忠誠度	5	1	30500004	0	0	1|2|3|4|5	1	4	4	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30500005	龍膽亮銀槍碎片	把你收集到的龍膽亮銀槍碎片給我吧，我的忠誠度會上升，忠誠度滿的時候，就可以升級為<font color="#ff00ff">真·趙雲</font>	隨機增加趙雲1-5點忠誠度	5	1	30500005	0	0	1|2|3|4|5	1	4	4	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30500006	彩雲追月鞭碎片	把你收集到的彩雲追月鞭碎片給我吧，我的忠誠度會上升，忠誠度滿的時候，就可以升級為<font color="#ff00ff">真·貂蟬</font>	隨機增加貂蟬1-5點忠誠度	5	1	30500006	0	0	1|2|3|4|5	1	4	4	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30500007	青龍偃月刀碎片	把你收集到的青龍偃月刀碎片給我吧，我的忠誠度會上升，忠誠度滿的時候，就可以升級為<font color="#ff00ff">真·關羽</font>	隨機增加關羽1-5點忠誠度	5	1	30500007	0	0	1|2|3|4|5	1	4	4	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30500008	無極玉龍杖碎片	把你收集到的無極玉龍杖碎片給我吧，我的忠誠度會上升，忠誠度滿的時候，就可以升級為<font color="#ff00ff">真·法正</font>	隨機增加法正1-5點忠誠度	5	1	30500008	0	0	1|2|3|4|5	1	4	4	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30500009	神龍偃月刀碎片	把你收集到的神龍偃月刀碎片給我吧，我的忠誠度會上升，忠誠度滿的時候，就可以升級為<font color="#fff100">神·關羽</font>	隨機增加真·關羽1-5點忠誠度	5	1	30500009	0	0	1|2|3|4|5	1	5	5	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30500010	方天畫戟碎片	把你收集到的方天畫戟碎片給我吧，我的忠誠度會上升，忠誠度滿的時候，就可以升級為<font color="#ff00ff">真·呂布</font>	隨機增加呂布1-5點忠誠度	5	1	30500010	0	0	1|2|3|4|5	1	4	4	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30500011	龍鱗逆火盾	把你收集到的龍鱗逆火盾碎片給我吧，我的忠誠度會上升，忠誠度滿的時候，就可以升級為<font color="#ff00ff">真·張星彩</font>	隨機增加張星彩1-5點忠誠度	5	1	30500011	0	0	1|2|3|4|5	1	4	4	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30500012	烈火麒麟弓	把你收集到的烈火麒麟弓碎片給我吧，我的忠誠度會上升，忠誠度滿的時候，就可以升級為<font color="#ff00ff">真·黃忠</font>	隨機增加黃忠1-5點忠誠度	5	1	30500012	0	0	1|2|3|4|5	1	4	4	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
